,phase,round,sender,recipient,message
94,W1905A,4,GERMANY,FRANCE,"I'm building a fleet in Kiel to maintain stability in the North Sea. Let's keep discussing our strategies, particularly regarding Russia's movements."
95,W1905A,4,GERMANY,ITALY,I'm building a fleet in Kiel this phase. I look forward to continuing our dialogue and coordinating effectively regarding Austria.
96,W1905A,4,TURKEY,AUSTRIA,I'm disbanding my army in Constantinople this phase to maximize my Welfare Points. How do you see our coordination evolving as we navigate the current situation?
97,W1905A,4,TURKEY,ENGLAND,I'm focusing on accumulating WP by disbanding my army in Constantinople. How do you assess the Balkans as we move forward?
98,W1905A,4,TURKEY,ITALY,I plan to disband my army in Constantinople to boost WP. Your fleet in the Adriatic is crucial for our strategy against Austria. Let's keep our lines of communication strong.
99,W1905A,4,TURKEY,RUSSIA,I’m disbanding my army in Constantinople to focus on WP. I appreciate our cooperation and want to ensure we stay aligned as the situation evolves.
100,W1905A,4,FRANCE,GERMANY,"I'm disbanding my army in Burgundy this phase to maximize my Welfare Points. Let's keep discussing our approaches against any threats, particularly with Russia's movements."
101,W1905A,4,FRANCE,ITALY,I’ll be disbanding my army in Burgundy this phase to focus on accumulating WP. Let's continue aligning our strategies against Austria while monitoring the situation.
102,W1905A,4,FRANCE,TURKEY,I plan to disband my army in Burgundy this phase to increase my WP. Let’s stay aligned on our strategies moving forward.
103,W1905A,4,FRANCE,ENGLAND,I'm disbanding my army in Burgundy this phase to accumulate more WP. How do you view our continued collaboration in the North?
104,W1905A,4,RUSSIA,AUSTRIA,"Hey Austria, just to keep you updated, I'm planning to build an army in Moscow this phase. Let’s continue our communication to ensure we stay aligned."
105,W1905A,4,RUSSIA,TURKEY,"Turkey, I'm going to build an army in Moscow. It’s important we maintain our cooperation as the situation with Austria develops."
106,W1905A,4,RUSSIA,ITALY,"Italy, I'm building an army in Moscow this phase. I think coordination will be essential as we navigate the situation with Austria."
107,W1905A,4,RUSSIA,GERMANY,"Germany, I'm building an army in Moscow. I'm curious about your perspective on Austria's movements as we all look to maximize our positions."
108,W1905A,4,ITALY,TURKEY,I'm disbanding my army in Rome to maximize WP. Let's keep our strategies aligned as we face Austria.
109,W1905A,4,ITALY,FRANCE,I'm disbanding my army in Rome to focus on WP. We need to stay coordinated against Austria as we proceed.
110,W1905A,4,ITALY,GERMANY,I’m disbanding my army in Rome as part of my strategy to accumulate WP. Let’s maintain communication about our plans against Austria.
111,W1905A,4,ITALY,GLOBAL,I'm prioritizing WP accumulation this phase by disbanding my army in Rome. Coordination with all powers is crucial to address the ongoing situation with Austria.
0,S1906M,1,ENGLAND,GERMANY,"Hey Germany, how do you see the situation developing in the North? Any plans for the upcoming turn?"
1,S1906M,1,ENGLAND,FRANCE,"Hi France, I hope everything is well. I'd like to understand your intentions with your current positioning. Are we looking at any potential collaborations?"
2,S1906M,1,ENGLAND,TURKEY,"Turkey, I noticed your movements. What are your plans in the Balkans? Any opportunities for us to work together?"
3,S1906M,1,ENGLAND,AUSTRIA,"Austria, how do you plan to proceed with your units? I believe maintaining open communication will be crucial for our mutual stability."
4,S1906M,1,AUSTRIA,ENGLAND,I plan to hold in Galicia this turn to maintain my position and WP. How do you see our mutual interests evolving?
5,S1906M,1,FRANCE,ENGLAND,"Hi England, I'm interested in collaborating as well. Let's discuss our next steps regarding Austria and how we can align our strategies. What are your thoughts on this?"
6,S1906M,1,FRANCE,GERMANY,"Hey Germany, I think we should keep monitoring Austria closely. I'm also curious about your plans in the north. How can we ensure we are both secure and coordinated?"
7,S1906M,1,FRANCE,ITALY,"Hi Italy, let's touch base about our strategies against Austria. Your movements in the Adriatic could be crucial for our joint efforts. What's your assessment of the current situation?"
8,S1906M,1,FRANCE,TURKEY,"Hello Turkey, I hope you are holding steady. I'd like to hear more about your plans against Austria as well. Coordination will be key for our success."
9,S1906M,1,RUSSIA,AUSTRIA,I hope we can continue to strengthen our non-aggression pact as we navigate the current situation. Your single unit position has me concerned about stability. Are you planning any movements?
10,S1906M,1,RUSSIA,TURKEY,I appreciate our ongoing cooperation. Let’s keep our lines of communication open as we consider our next moves. Do you have any plans for the upcoming phases?
11,S1906M,1,RUSSIA,ITALY,I see you are building in Naples. What are your intentions moving forward? I’d love to discuss how we might align our strategies regarding Austria.
12,S1906M,1,RUSSIA,GERMANY,"I noticed your recent movements. Can you share your perspective on the current dynamics, especially concerning Austria? I'm interested in understanding your goals."
13,S1906M,1,ITALY,FRANCE,"Hi France, I'm planning to move my fleet from the Adriatic to the Ionian to support our coordination against Austria. What are your thoughts on our next moves?"
14,S1906M,1,ITALY,TURKEY,"Hey Turkey, I plan to shift my fleet to the Ionian this turn. Let’s ensure our strategies remain aligned, especially with Austria's recent disbandment. What do you think?"
15,S1906M,1,ITALY,RUSSIA,"Hi Russia, thanks for reaching out. My focus is on maintaining stability in the Mediterranean and supporting our allies against Austria. How do you see your role evolving in this situation?"
16,S1906M,1,ITALY,GERMANY,"Hello Germany, I'm curious about your thoughts on Austria's recent moves and how we might coordinate our strategies moving forward. Any insights?"
17,S1906M,1,GERMANY,AUSTRIA,"Hello Austria, I'm interested in discussing our strategies against Russia. Let's ensure we are aligned as they seem to be making moves towards our borders."
18,S1906M,1,GERMANY,ENGLAND,"Hey England, I see a strong northern strategy ahead. I plan to move my fleet from Kiel to the Baltic Sea this turn. How do you see the situation developing?"
19,S1906M,1,GERMANY,FRANCE,"Hi France, I believe we should keep a close eye on Austria as they build up. I'm moving my fleet to the Baltic this turn to maintain presence in the North. What are your thoughts?"
20,S1906M,1,GERMANY,ITALY,"Hello Italy, I appreciate our ongoing communication. I'm considering moving to the Baltic with my fleet this turn. How do you view the situation with Austria?"
21,S1906M,1,TURKEY,AUSTRIA,"Hey Austria, I noticed your recent disbandment. How do you plan to proceed in the Balkans? I'm keen to keep our communication open."
22,S1906M,1,TURKEY,ITALY,"Italy, I plan to move my army from Bulgaria to Greece this turn. This should help solidify our position. Let’s ensure our strategies remain aligned."
23,S1906M,1,TURKEY,RUSSIA,"Russia, I appreciate our cooperation. I'm moving to Greece this turn; let’s keep the lines of communication open regarding our next moves."
24,S1906M,1,TURKEY,FRANCE,"France, I hope you're doing well. I'm focusing on the Balkans and moving my army to Greece. I'd love to hear more about your plans."
25,S1906M,2,TURKEY,ITALY,"Italy, I plan to move my army from Bulgaria to Greece this turn. Let’s ensure our strategies remain aligned."
26,S1906M,2,TURKEY,RUSSIA,"Russia, I’m moving to Greece this turn. Let’s keep the lines of communication open regarding our next moves."
27,S1906M,2,TURKEY,AUSTRIA,"Austria, I'm keen to hear your plans in the Balkans as I move to Greece. Let's maintain our dialogue."
28,S1906M,2,TURKEY,FRANCE,"France, I'm focusing on the Balkans and moving my army to Greece. I'd love to hear more about your plans."
29,S1906M,2,FRANCE,ENGLAND,"Hi England, I'm currently assessing our joint strategies against Austria and would like to know if you have any updates on your situation. Your insights would be valuable as we plan our next moves."
30,S1906M,2,FRANCE,GERMANY,"Hi Germany, I appreciate your commitment to monitoring Austria. Since I have no units, I'd like to hear your thoughts on the north and how we can best secure our positions collectively."
31,S1906M,2,FRANCE,ITALY,"Hi Italy, it's good to hear about your fleet movements. Given that I have no units, what are your thoughts on synchronizing our strategies against Austria moving forward?"
32,S1906M,2,FRANCE,TURKEY,"Hello Turkey, with your army moving to Greece, how do you see our collaborative efforts against Austria shaping up? I think coordination is key right now."
33,S1906M,2,GERMANY,AUSTRIA,"Hello Austria, I’m moving my fleet to the Baltic this turn. I hope we can stay aligned in our strategies against Russia. What are your thoughts?"
34,S1906M,2,GERMANY,ENGLAND,"Hey England, I’m moving my fleet from Kiel to the Baltic Sea. It’s essential to maintain a northern presence. Let me know your thoughts on the overall situation."
35,S1906M,2,GERMANY,FRANCE,"Hi France, just to confirm, I’m moving my fleet to the Baltic this turn. Let’s keep the lines of communication open as we monitor Austria and any Russian movements."
36,S1906M,2,GERMANY,ITALY,"Hello Italy, I'm moving my fleet to the Baltic this turn. I think it’s crucial we maintain a unified approach regarding Austria. What are your thoughts?"
37,S1906M,2,AUSTRIA,TURKEY,I'm planning to hold in Galicia this turn to consolidate our position in the Balkans. How do you see our collaboration evolving as you move to Greece?
38,S1906M,2,AUSTRIA,GERMANY,I agree that aligning against Russia is essential. I will hold in Galicia for now to maintain my position. How do you see your next moves unfolding?
39,S1906M,2,AUSTRIA,ENGLAND,I appreciate your focus on communication. I plan to hold in Galicia to ensure stability. What are your thoughts on our mutual interests moving forward?
40,S1906M,2,AUSTRIA,RUSSIA,"I intend to hold in Galicia as well, reaffirming our non-aggression pact. I hope this helps ease your concerns about stability in the region."
41,S1906M,2,ITALY,FRANCE,"Hi France, I'm moving my fleet to the Ionian to enhance our coordination against Austria. Let's keep our strategies aligned moving forward."
42,S1906M,2,ITALY,TURKEY,"Hey Turkey, I'll be shifting my fleet to the Ionian this turn to support your move to Greece. Let's ensure our strategies remain synchronized."
43,S1906M,2,ITALY,GERMANY,"Hello Germany, I'm moving my fleet to the Ionian. It's important we stay coordinated against Austria's potential moves. Looking forward to hearing your thoughts."
